year,month,emd_nm,em_g
2021,7,건입동,39280772.10000001
2021,7,구좌읍,26659024.16
2021,7,남원읍,61491608.7
2021,7,노형동,239768780.0
2021,7,대륜동,39601091.8
2021,7,대정읍,99810453.5
2021,7,대천동,61224789.10000001
2021,7,도두동,16555485.400000002
2021,7,동홍동,106965469.0
2021,7,봉개동,17302831.9
2021,7,삼도1동,58074055.60000001
2021,7,삼도2동,35693462.96000001
2021,7,삼양동,93227268.0
2021,7,서홍동,38178735.80000001
2021,7,성산읍,65828074.4
2021,7,송산동,20328268.470000003
2021,7,아라동,117512315.4
2021,7,안덕면,32509760.0
2021,7,알수없음,2098006.289
2021,7,애월읍,87114932.3
2021,7,연동,197066591.5
2021,7,영천동,42127090.06
2021,7,예래동,12822611.920000002
2021,7,오라동,61293767.2
2021,7,외도동,91746007.7
2021,7,용담1동,38291440.9
2021,7,용담2동,65887122.0
2021,7,이도1동,40571243.9
2021,7,이도2동,212323875.5
2021,7,이호동,21526751.310000002
2021,7,일도1동,19217152.589999996
2021,7,일도2동,155970773.3
2021,7,정방동,20818292.109999996
2021,7,조천읍,51117628.4
2021,7,중문동,67251469.8
2021,7,중앙동,44434178.519999996
2021,7,천지동,29159404.019999996
2021,7,표선면,29030400.409999996
2021,7,한경면,19992875.58
2021,7,한림읍,61592612.89999999
2021,7,화북동,113110159.89999999
2021,7,효돈동,9340221.120000001
2021,8,건입동,38614195.400000006
2021,8,구좌읍,27080613.329999994
2021,8,남원읍,60008768.3
2021,8,노형동,243615699.0
2021,8,대륜동,39937061.849999994
2021,8,대정읍,96747733.10000001
2021,8,대천동,61011392.49999999
2021,8,도두동,14189656.440000001
2021,8,동홍동,112196002.30000001
2021,8,봉개동,16874658.21
2021,8,삼도1동,60300899.3
2021,8,삼도2동,44438171.89999999
2021,8,삼양동,86179957.60000001
2021,8,서홍동,40549254.1
2021,8,성산읍,63162156.39999998
2021,8,송산동,17703862.070000004
2021,8,아라동,114539038.5
2021,8,안덕면,33238698.140000008
2021,8,알수없음,1279945.1941
2021,8,애월읍,101725819.2
2021,8,연동,194670168.0
2021,8,영천동,39293248.589999996
2021,8,예래동,14544946.619999997
2021,8,오라동,60274503.6
2021,8,외도동,91611680.89999999
2021,8,용담1동,33994623.24999999
2021,8,용담2동,69229214.1
2021,8,이도1동,40668458.10000001
2021,8,이도2동,215195107.5
2021,8,이호동,20691758.25
2021,8,일도1동,20494083.299999997
2021,8,일도2동,153199004.5
2021,8,정방동,23296799.24
2021,8,조천읍,49002540.60000001
2021,8,중문동,67085942.500000015
2021,8,중앙동,45631557.00000001
2021,8,천지동,30651398.450000003
2021,8,표선면,25350938.939999998
2021,8,한경면,20052693.05
2021,8,한림읍,67039794.099999994
2021,8,화북동,108228944.9
2021,8,효돈동,10589754.949999997
