base_date,emd_nm
2021-07-01,한림읍
2021-07-02,한림읍
2021-07-03,한림읍
2021-07-04,한림읍
2021-07-05,한림읍
2021-07-06,한림읍
2021-07-07,한림읍
2021-07-08,한림읍
2021-07-09,한림읍
2021-07-10,한림읍
2021-07-11,한림읍
2021-07-12,한림읍
2021-07-13,한림읍
2021-07-14,한림읍
2021-07-15,한림읍
2021-07-16,한림읍
2021-07-17,한림읍
2021-07-18,한림읍
2021-07-19,한림읍
2021-07-20,한림읍
2021-07-21,한림읍
2021-07-22,한림읍
2021-07-23,한림읍
2021-07-24,한림읍
2021-07-25,한림읍
2021-07-26,한림읍
2021-07-27,한림읍
2021-07-28,한림읍
2021-07-29,한림읍
2021-07-30,한림읍
2021-07-31,한림읍
2021-08-01,한림읍
2021-08-02,한림읍
2021-08-03,한림읍
2021-08-04,한림읍
2021-08-05,한림읍
2021-08-06,한림읍
2021-08-07,한림읍
2021-08-08,한림읍
2021-08-09,한림읍
2021-08-10,한림읍
2021-08-11,한림읍
2021-08-12,한림읍
2021-08-13,한림읍
2021-08-14,한림읍
2021-08-15,한림읍
2021-08-16,한림읍
2021-08-17,한림읍
2021-08-18,한림읍
2021-08-19,한림읍
2021-08-20,한림읍
2021-08-21,한림읍
2021-08-22,한림읍
2021-08-23,한림읍
2021-08-24,한림읍
2021-08-25,한림읍
2021-08-26,한림읍
2021-08-27,한림읍
2021-08-28,한림읍
2021-08-29,한림읍
2021-08-30,한림읍
2021-08-31,한림읍
